"local_site","Date","Subplot","mmt_num","SM_pct"
"MRS12",2018-06-21,49,3,23.3
"MRS12",2018-06-21,49,4,20.2
"MRS12",2018-06-21,50,1,21.1
"MRS12",2018-06-21,50,2,28.1
"MRS12",2018-06-21,50,3,27.4
"MRS12",2018-06-21,50,4,33.5
"MRS12",2018-06-21,51,1,23
"MRS12",2018-06-21,51,2,22.7
"MRS12",2018-06-21,51,3,28.9
"MRS12",2018-06-21,51,4,18.6
"MRS12",2018-06-21,52,1,22.5
"MRS12",2018-06-21,52,2,34.1
"MRS12",2018-06-21,52,3,23
"MRS12",2018-06-21,52,4,36.3
"MRS12",2018-06-21,53,1,26.9
"MRS12",2018-06-21,53,2,29.7
"MRS12",2018-06-21,53,3,29.1
"MRS12",2018-06-21,53,4,27.5
"MRS12",2018-06-21,54,1,2.8
"MRS12",2018-06-21,54,2,7.4
"MRS12",2018-06-21,54,3,14.6
"MRS12",2018-06-21,54,4,21.2
"MRS8",2018-06-21,37,1,18.3
"MRS8",2018-06-21,37,2,19.5
"MRS8",2018-06-21,37,3,15.4
"MRS8",2018-06-21,37,4,11.4
"MRS8",2018-06-21,38,1,19.2
"MRS8",2018-06-21,38,2,13.4
"MRS8",2018-06-21,38,3,19.4
"MRS8",2018-06-21,38,4,20.6
"MRS8",2018-06-21,39,1,21.3
"MRS8",2018-06-21,39,2,13
"MRS8",2018-06-21,39,3,19.7
"MRS8",2018-06-21,39,4,10.5
"MRS8",2018-06-21,40,1,17.7
"MRS8",2018-06-21,40,2,19.2
"MRS8",2018-06-21,40,3,8.3
"MRS8",2018-06-21,40,4,18.4
"MRS8",2018-06-21,41,1,16.7
"MRS8",2018-06-21,41,2,13.7
"MRS8",2018-06-21,41,3,14.2
"MRS8",2018-06-21,41,4,23.9
"MRS8",2018-06-21,42,1,18.5
"MRS8",2018-06-21,42,2,14.1
"MRS8",2018-06-21,42,3,13.9
"MRS8",2018-06-21,42,4,15.5
"MRS4",2018-06-21,19,1,21.8
"MRS4",2018-06-21,19,2,6.6
"MRS4",2018-06-21,19,3,11.8
"MRS4",2018-06-21,19,4,13.8
"MRS4",2018-06-21,20,1,21.3
"MRS4",2018-06-21,20,2,30.5
"MRS4",2018-06-21,20,3,12.8
"MRS4",2018-06-21,20,4,1
"MRS4",2018-06-21,21,1,15.4
"MRS4",2018-06-21,21,2,21.2
"MRS4",2018-06-21,21,3,13.9
"MRS4",2018-06-21,21,4,13.1
"MRS4",2018-06-21,22,1,21.5
"MRS4",2018-06-21,22,2,26.5
"MRS4",2018-06-21,22,3,17.8
"MRS4",2018-06-21,22,4,13.4
"MRS4",2018-06-21,23,1,17
"MRS4",2018-06-21,23,2,17.1
"MRS4",2018-06-21,23,3,22.5
"MRS4",2018-06-21,23,4,15.6
"MRS4",2018-06-21,24,1,22.1
"MRS4",2018-06-21,24,2,20.5
"MRS4",2018-06-21,24,3,24.5
"MRS4",2018-06-21,24,4,18.8
"MRS7",2018-06-21,31,1,26.3
"MRS7",2018-06-21,31,2,23.4
"MRS7",2018-06-21,31,3,8.3
"MRS7",2018-06-21,31,4,11.8
"MRS7",2018-06-21,32,1,12.3
"MRS7",2018-06-21,32,2,15.4
"MRS7",2018-06-21,32,3,13.2
"MRS7",2018-06-21,32,4,14.3
"MRS7",2018-06-21,33,1,9.7
"MRS7",2018-06-21,33,2,15.6
"MRS7",2018-06-21,33,3,18.4
"MRS7",2018-06-21,33,4,13.3
"MRS7",2018-06-21,34,1,18.7
"MRS7",2018-06-21,34,2,24.9
"MRS7",2018-06-21,34,3,13.5
"MRS7",2018-06-21,34,4,17.3
"MRS7",2018-06-21,35,1,21.3
"MRS7",2018-06-21,35,2,17.5
"MRS7",2018-06-21,35,3,27.4
"MRS7",2018-06-21,35,4,12.9
"MRS7",2018-06-21,36,1,16.4
"MRS7",2018-06-21,36,2,15.3
"MRS7",2018-06-21,36,3,10.9
"MRS7",2018-06-21,36,4,13.9
"MRS12",2018-06-21,49,1,28
"MRS12",2018-06-21,49,2,19.7
"MRS12",2018-06-21,49,3,23.3
"MRS12",2018-06-21,49,4,20.2
"MRS12",2018-06-21,50,1,21.1
"MRS12",2018-06-21,50,2,28.1
"MRS12",2018-06-21,50,3,27.4
"MRS12",2018-06-21,50,4,33.5
"MRS12",2018-06-21,51,1,23
"MRS12",2018-06-21,51,2,22.7
"MRS12",2018-06-21,51,3,28.9
"MRS12",2018-06-21,51,4,18.6
"MRS12",2018-06-21,52,1,22.5
"MRS12",2018-06-21,52,2,34.1
"MRS12",2018-06-21,52,3,23.9
"MRS12",2018-06-21,52,4,36.3
"MRS12",2018-06-21,53,1,26.9
"MRS12",2018-06-21,53,2,29.7
"MRS12",2018-06-21,53,3,29.1
"MRS12",2018-06-21,53,4,27.5
"MRS12",2018-06-21,54,1,2.8
"MRS12",2018-06-21,54,2,7.4
"MRS12",2018-06-21,54,3,14.6
"MRS12",2018-06-21,54,4,21.2
"MRS14",2018-06-21,64,1,39.9
"MRS14",2018-06-21,64,2,38.4
"MRS14",2018-06-21,64,3,38.7
"MRS14",2018-06-21,64,4,25.3
"MRS14",2018-06-21,66,1,59.1
"MRS14",2018-06-21,66,2,56.6
"MRS14",2018-06-21,66,3,NaN
"MRS14",2018-06-21,66,4,NaN
"MRS11",2018-06-21,43,1,22.9
"MRS11",2018-06-21,43,2,31.3
"MRS11",2018-06-21,43,3,23.9
"MRS11",2018-06-21,43,4,29.2
"MRS11",2018-06-21,44,1,15.3
"MRS11",2018-06-21,44,2,20.8
"MRS11",2018-06-21,44,3,5.3
"MRS11",2018-06-21,44,4,17.3
"MRS11",2018-06-21,45,1,21.2
"MRS11",2018-06-21,45,2,32.7
"MRS11",2018-06-21,45,3,40.7
"MRS11",2018-06-21,45,4,22
"MRS11",2018-06-21,46,1,28.3
"MRS11",2018-06-21,46,2,19.5
"MRS11",2018-06-21,46,3,22.9
"MRS11",2018-06-21,46,4,27.3
"MRS11",2018-06-21,47,1,31.8
"MRS11",2018-06-21,47,2,33
"MRS11",2018-06-21,47,3,29.9
"MRS11",2018-06-21,47,4,34.3
"MRS11",2018-06-21,48,1,34.2
"MRS11",2018-06-21,48,2,22.3
"MRS11",2018-06-21,48,3,3.4
"MRS11",2018-06-21,48,4,25.8
"MRS5",2018-06-21,25,1,84.8
"MRS5",2018-06-21,25,2,68.5
"MRS5",2018-06-21,25,3,76.3
"MRS5",2018-06-21,25,4,80.3
"MRS5",2018-06-21,26,1,72.2
"MRS5",2018-06-21,26,2,84.5
"MRS5",2018-06-21,26,3,81.4
"MRS5",2018-06-21,26,4,81.2
"MRS5",2018-06-21,27,1,49.5
"MRS5",2018-06-21,27,2,24.5
"MRS5",2018-06-21,27,3,NaN
"MRS5",2018-06-21,27,4,NaN
"MRS5",2018-06-21,28,1,16.7
"MRS5",2018-06-21,28,2,12
"MRS5",2018-06-21,28,3,35
"MRS5",2018-06-21,28,4,12.1
"MRS5",2018-06-21,29,1,46.2
"MRS5",2018-06-21,29,2,65.9
"MRS5",2018-06-21,29,3,79.9
"MRS5",2018-06-21,29,4,62.7
"MRS5",2018-06-21,30,1,73.9
"MRS5",2018-06-21,30,2,77.3
"MRS5",2018-06-21,30,3,63.2
"MRS5",2018-06-21,30,4,76.2
"MRS13B",2018-06-21,55,1,59.2
"MRS13B",2018-06-21,55,2,55.3
"MRS13B",2018-06-21,55,3,51.8
"MRS13B",2018-06-21,55,4,22.4
"MRS13B",2018-06-21,56,1,23.7
"MRS13B",2018-06-21,56,2,35.6
"MRS13B",2018-06-21,56,3,19.8
"MRS13B",2018-06-21,56,4,38
"MRS13B",2018-06-21,57,1,81.5
"MRS13B",2018-06-21,57,2,67.8
"MRS13B",2018-06-21,57,3,55.9
"MRS13B",2018-06-21,57,4,69.1
"MRS13B",2018-06-21,58,1,33.8
"MRS13B",2018-06-21,58,2,41.2
"MRS13B",2018-06-21,58,3,51.9
"MRS13B",2018-06-21,58,4,47.6
"MRS13B",2018-06-21,59,1,20
"MRS13B",2018-06-21,59,2,46.8
"MRS13B",2018-06-21,59,3,26.6
"MRS13B",2018-06-21,59,4,38.6
"MRS13B",2018-06-21,60,1,38.3
"MRS13B",2018-06-21,60,2,43.8
"MRS13B",2018-06-21,60,3,47.4
"MRS13B",2018-06-21,60,4,53.9
"MRS13A",2018-06-21,67,1,10.6
"MRS13A",2018-06-21,67,2,4.1
"MRS13A",2018-06-21,67,3,0
"MRS13A",2018-06-21,67,4,0
"MRS13A",2018-06-21,68,1,7.2
"MRS13A",2018-06-21,68,2,2.6
"MRS13A",2018-06-21,68,3,4.3
"MRS13A",2018-06-21,68,4,7.8
"MRS13A",2018-06-21,69,1,12.6
"MRS13A",2018-06-21,69,2,0
"MRS13A",2018-06-21,69,3,3.5
"MRS13A",2018-06-21,69,4,0
"MRS13A",2018-06-21,70,1,21.3
"MRS13A",2018-06-21,70,2,1.6
"MRS13A",2018-06-21,70,3,5.5
"MRS13A",2018-06-21,70,4,3.7
"MRS13A",2018-06-21,71,1,5.9
"MRS13A",2018-06-21,71,2,2.2
"MRS13A",2018-06-21,71,3,0
"MRS13A",2018-06-21,71,4,1.3
"MRS13A",2018-06-21,72,1,16.7
"MRS13A",2018-06-21,72,2,15.1
"MRS13A",2018-06-21,72,3,8.5
"MRS13A",2018-06-21,72,4,1.8
"BW2",2018-06-21,7,1,6.9
"BW2",2018-06-21,7,2,2.9
"BW2",2018-06-21,7,3,7
"BW2",2018-06-21,7,4,3.7
"BW2",2018-06-21,8,1,7.3
"BW2",2018-06-21,8,2,10.8
"BW2",2018-06-21,8,3,4.3
"BW2",2018-06-21,8,4,1.1
"BW2",2018-06-21,9,1,8
"BW2",2018-06-21,9,2,12.6
"BW2",2018-06-21,9,3,6.1
"BW2",2018-06-21,9,4,5.9
"BW2",2018-06-21,10,1,2.6
"BW2",2018-06-21,10,2,9.8
"BW2",2018-06-21,10,3,11.3
"BW2",2018-06-21,10,4,5
"BW2",2018-06-21,11,1,11.3
"BW2",2018-06-21,11,2,7.9
"BW2",2018-06-21,11,3,4.7
"BW2",2018-06-21,11,4,0
"BW2",2018-06-21,12,1,4.1
"BW2",2018-06-21,12,2,2.2
"BW2",2018-06-21,12,3,0
"BW2",2018-06-21,12,4,6.1
"BW3",2018-06-21,13,1,8.7
"BW3",2018-06-21,13,2,8.4
"BW3",2018-06-21,13,3,3.1
"BW3",2018-06-21,13,4,17.5
"BW3",2018-06-21,14,1,24.8
"BW3",2018-06-21,14,2,21.5
"BW3",2018-06-21,14,3,12.7
"BW3",2018-06-21,14,4,16.4
"BW3",2018-06-21,15,1,16.8
"BW3",2018-06-21,15,2,1.1
"BW3",2018-06-21,15,3,13.6
"BW3",2018-06-21,15,4,11.9
"BW3",2018-06-21,16,1,24.9
"BW3",2018-06-21,16,2,12.9
"BW3",2018-06-21,16,3,18.7
"BW3",2018-06-21,16,4,16.3
"BW3",2018-06-21,17,1,24.4
"BW3",2018-06-21,17,2,6.7
"BW3",2018-06-21,17,3,15.8
"BW3",2018-06-21,17,4,6.4
"BW3",2018-06-21,18,1,11.1
"BW3",2018-06-21,18,2,7.8
"BW3",2018-06-21,18,3,12.9
"BW3",2018-06-21,18,4,11.5
"MRS7",2018-06-28,31,1,11.3
"MRS7",2018-06-28,31,2,3
"MRS7",2018-06-28,31,3,9.9
"MRS7",2018-06-28,31,4,6.5
"MRS7",2018-06-28,32,1,0.1
"MRS7",2018-06-28,32,2,0.4
"MRS7",2018-06-28,32,3,0
"MRS7",2018-06-28,32,4,8.1
"MRS7",2018-06-28,33,1,12.1
"MRS7",2018-06-28,33,2,4.3
"MRS7",2018-06-28,33,3,1.4
"MRS7",2018-06-28,33,4,7.6
"MRS7",2018-06-28,34,1,3.9
"MRS7",2018-06-28,34,2,8.4
"MRS7",2018-06-28,34,3,2.7
"MRS7",2018-06-28,34,4,4.3
"MRS7",2018-06-28,35,1,28.8
"MRS7",2018-06-28,35,2,4.4
"MRS7",2018-06-28,35,3,9
"MRS7",2018-06-28,35,4,5.5
"MRS7",2018-06-28,36,1,2.3
"MRS7",2018-06-28,36,2,5
"MRS7",2018-06-28,36,3,11.5
"MRS7",2018-06-28,36,4,4
"MRS13A",2018-07-06,72,1,0
"MRS13A",2018-07-06,72,2,4
"MRS13A",2018-07-06,72,3,0
"MRS13A",2018-07-06,72,4,2
"MRS13A",2018-07-06,67,1,1
"MRS13A",2018-07-06,67,2,0
"MRS13A",2018-07-06,67,3,0
"MRS13A",2018-07-06,67,4,0
"MRS13A",2018-07-06,68,1,0.8
"MRS13A",2018-07-06,68,2,0.7
"MRS13A",2018-07-06,68,3,10.9
"MRS13A",2018-07-06,68,4,0
"MRS13A",2018-07-06,71,1,0
"MRS13A",2018-07-06,71,2,0
"MRS13A",2018-07-06,71,3,0
"MRS13A",2018-07-06,71,4,0
"MRS13A",2018-07-06,69,1,0
"MRS13A",2018-07-06,69,2,0
"MRS13A",2018-07-06,69,3,0
"MRS13A",2018-07-06,69,4,0
"MRS13A",2018-07-06,70,1,0
"MRS13A",2018-07-06,70,2,0
"MRS13A",2018-07-06,70,3,0
"MRS13A",2018-07-06,70,4,0
"MRS13B",2018-07-06,60,1,25.7
"MRS13B",2018-07-06,60,2,25.5
"MRS13B",2018-07-06,60,3,34.4
"MRS13B",2018-07-06,60,4,32.5
"MRS13B",2018-07-06,59,1,30.9
"MRS13B",2018-07-06,59,2,13.7
"MRS13B",2018-07-06,59,3,10.2
"MRS13B",2018-07-06,59,4,10.8
"MRS13B",2018-07-06,55,1,36.6
"MRS13B",2018-07-06,55,2,24.2
"MRS13B",2018-07-06,55,3,14.1
"MRS13B",2018-07-06,55,4,16.5
"MRS13B",2018-07-06,56,1,18.9
"MRS13B",2018-07-06,56,2,26.3
"MRS13B",2018-07-06,56,3,22
"MRS13B",2018-07-06,56,4,15.6
"MRS13B",2018-07-06,57,1,63.1
"MRS13B",2018-07-06,57,2,43.8
"MRS13B",2018-07-06,57,3,51.9
"MRS13B",2018-07-06,57,4,27.8
"MRS13B",2018-07-06,58,1,26.1
"MRS13B",2018-07-06,58,2,33.6
"MRS13B",2018-07-06,58,3,42.9
"MRS13B",2018-07-06,58,4,27.1
"MRS11",2018-07-06,47,1,10.4
"MRS11",2018-07-06,47,2,13
"MRS11",2018-07-06,47,3,8.1
"MRS11",2018-07-06,47,4,10.8
"MRS11",2018-07-06,48,1,12.2
"MRS11",2018-07-06,48,2,8.8
"MRS11",2018-07-06,48,3,4.8
"MRS11",2018-07-06,48,4,8.7
"MRS11",2018-07-06,44,1,6.4
"MRS11",2018-07-06,44,2,1.9
"MRS11",2018-07-06,44,3,1.2
"MRS11",2018-07-06,44,4,2.5
"MRS11",2018-07-06,46,1,3.1
"MRS11",2018-07-06,46,2,10.5
"MRS11",2018-07-06,46,3,3.6
"MRS11",2018-07-06,46,4,2.9
"MRS11",2018-07-06,45,1,8.3
"MRS11",2018-07-06,45,2,2.2
"MRS11",2018-07-06,45,3,10
"MRS11",2018-07-06,45,4,5.6
"MRS11",2018-07-06,43,1,12
"MRS11",2018-07-06,43,2,4.9
"MRS11",2018-07-06,43,3,5.1
"MRS11",2018-07-06,43,4,7.4
"MRS12",2018-07-06,53,1,2.6
"MRS12",2018-07-06,53,2,0
"MRS12",2018-07-06,53,3,7
"MRS12",2018-07-06,53,4,4.4
"MRS12",2018-07-06,50,1,2.8
"MRS12",2018-07-06,50,2,4
"MRS12",2018-07-06,50,3,0
"MRS12",2018-07-06,50,4,2.8
"MRS12",2018-07-06,52,1,3.7
"MRS12",2018-07-06,52,2,1.7
"MRS12",2018-07-06,52,3,7
"MRS12",2018-07-06,52,4,9.9
"MRS12",2018-07-06,51,1,0.4
"MRS12",2018-07-06,51,2,5.9
"MRS12",2018-07-06,51,3,6.1
"MRS12",2018-07-06,51,4,3.1
"MRS12",2018-07-06,49,1,2.9
"MRS12",2018-07-06,49,2,6
"MRS12",2018-07-06,49,3,8.2
"MRS12",2018-07-06,49,4,3.2
"MRS12",2018-07-06,54,1,7.5
"MRS12",2018-07-06,54,2,10.2
"MRS12",2018-07-06,54,3,8.9
"MRS12",2018-07-06,54,4,10.2
"MRS4",2018-07-06,21,1,4.5
"MRS4",2018-07-06,21,2,2
"MRS4",2018-07-06,21,3,5.8
"MRS4",2018-07-06,21,4,2.5
"MRS4",2018-07-06,23,1,20.6
"MRS4",2018-07-06,23,2,10.9
"MRS4",2018-07-06,23,3,3.8
"MRS4",2018-07-06,23,4,10.5
"MRS4",2018-07-06,20,1,4.4
"MRS4",2018-07-06,20,2,3.8
"MRS4",2018-07-06,20,3,5.2
"MRS4",2018-07-06,20,4,1.5
"MRS4",2018-07-06,19,1,4.5
"MRS4",2018-07-06,19,2,4.5
"MRS4",2018-07-06,19,3,5
"MRS4",2018-07-06,19,4,0
"MRS4",2018-07-06,22,1,4.4
"MRS4",2018-07-06,22,2,3.1
"MRS4",2018-07-06,22,3,2.7
"MRS4",2018-07-06,22,4,2
"MRS4",2018-07-06,24,1,3.9
"MRS4",2018-07-06,24,2,10.6
"MRS4",2018-07-06,24,3,5.2
"MRS4",2018-07-06,24,4,8.4
"MRS14",2018-07-06,62,1,19.9
"MRS14",2018-07-06,62,2,21.3
"MRS14",2018-07-06,62,3,17.5
"MRS14",2018-07-06,62,4,16.9
"MRS14",2018-07-06,64,1,27
"MRS14",2018-07-06,64,2,23.5
"MRS14",2018-07-06,64,3,16.7
"MRS14",2018-07-06,64,4,16
"MRS14",2018-07-06,63,1,25.1
"MRS14",2018-07-06,63,2,30.7
"MRS14",2018-07-06,63,3,22.7
"MRS14",2018-07-06,63,4,20.8
"MRS14",2018-07-06,61,1,30.2
"MRS14",2018-07-06,61,2,30.5
"MRS14",2018-07-06,61,3,13.5
"MRS14",2018-07-06,61,4,23.9
"MRS14",2018-07-06,65,1,38.2
"MRS14",2018-07-06,65,2,22.8
"MRS14",2018-07-06,65,3,20.8
"MRS14",2018-07-06,65,4,16.6
"MRS14",2018-07-06,66,1,26.1
"MRS14",2018-07-06,66,2,15.6
"MRS14",2018-07-06,66,3,24.5
"MRS14",2018-07-06,66,4,17.8
"MRS13B",2018-07-11,55,1,10.3
"MRS13B",2018-07-11,55,2,15
"MRS13B",2018-07-11,55,3,10
"MRS13B",2018-07-11,55,4,6.7
"MRS13B",2018-07-11,56,1,14.9
"MRS13B",2018-07-11,56,2,6.2
"MRS13B",2018-07-11,56,3,10.3
"MRS13B",2018-07-11,56,4,14
"MRS13B",2018-07-11,60,1,10.5
"MRS13B",2018-07-11,60,2,11.5
"MRS13B",2018-07-11,60,3,22
"MRS13B",2018-07-11,60,4,14
"MRS13B",2018-07-11,59,1,13.6
"MRS13B",2018-07-11,59,2,6.8
"MRS13B",2018-07-11,59,3,8.6
"MRS13B",2018-07-11,59,4,5.3
"MRS13B",2018-07-11,58,1,8.3
"MRS13B",2018-07-11,58,2,24.9
"MRS13B",2018-07-11,58,3,8.6
"MRS13B",2018-07-11,58,4,14.8
"MRS13B",2018-07-11,57,1,49
"MRS13B",2018-07-11,57,2,41.9
"MRS13B",2018-07-11,57,3,37.2
"MRS13B",2018-07-11,57,4,25.9
"MRS14",2018-07-11,61,1,22.4
"MRS14",2018-07-11,61,2,25
"MRS14",2018-07-11,61,3,16.5
"MRS14",2018-07-11,61,4,20.7
"MRS14",2018-07-11,65,1,14.4
"MRS14",2018-07-11,65,2,31.7
"MRS14",2018-07-11,65,3,21.3
"MRS14",2018-07-11,65,4,23.7
"MRS14",2018-07-11,63,1,19.7
"MRS14",2018-07-11,63,2,19.4
"MRS14",2018-07-11,63,3,11
"MRS14",2018-07-11,63,4,17.4
"MRS14",2018-07-11,62,1,15.6
"MRS14",2018-07-11,62,2,11.6
"MRS14",2018-07-11,62,3,10.2
"MRS14",2018-07-11,62,4,9.9
"MRS14",2018-07-11,66,1,19.6
"MRS14",2018-07-11,66,2,23.1
"MRS14",2018-07-11,66,3,7.5
"MRS14",2018-07-11,66,4,14
"MRS14",2018-07-11,64,1,21.4
"MRS14",2018-07-11,64,2,11.9
"MRS14",2018-07-11,64,3,11.5
"MRS14",2018-07-11,64,4,7.7
"MRS12",2018-07-11,49,1,3.7
"MRS12",2018-07-11,49,2,3.7
"MRS12",2018-07-11,49,3,0
"MRS12",2018-07-11,49,4,2.2
"MRS12",2018-07-11,51,1,2.7
"MRS12",2018-07-11,51,2,2.1
"MRS12",2018-07-11,51,3,3.4
"MRS12",2018-07-11,51,4,4.4
"MRS12",2018-07-11,50,1,0
"MRS12",2018-07-11,50,2,2
"MRS12",2018-07-11,50,3,1.1
"MRS12",2018-07-11,50,4,1.1
"MRS12",2018-07-11,53,1,0
"MRS12",2018-07-11,53,2,0
"MRS12",2018-07-11,53,3,1.1
"MRS12",2018-07-11,53,4,0
"MRS12",2018-07-11,52,1,5.3
"MRS12",2018-07-11,52,2,4.8
"MRS12",2018-07-11,52,3,4.9
"MRS12",2018-07-11,52,4,6.4
"MRS12",2018-07-11,54,1,0
"MRS12",2018-07-11,54,2,0
"MRS12",2018-07-11,54,3,0.1
"MRS12",2018-07-11,54,4,0
"MRS11",2018-07-11,48,1,2.7
"MRS11",2018-07-11,48,2,5
"MRS11",2018-07-11,48,3,11.4
"MRS11",2018-07-11,48,4,3.8
"MRS11",2018-07-11,46,1,2.9
"MRS11",2018-07-11,46,2,6.7
"MRS11",2018-07-11,46,3,8.1
"MRS11",2018-07-11,46,4,1.5
"MRS11",2018-07-11,45,1,8.4
"MRS11",2018-07-11,45,2,1.7
"MRS11",2018-07-11,45,3,2.5
"MRS11",2018-07-11,45,4,2.8
"MRS11",2018-07-11,44,1,4.3
"MRS11",2018-07-11,44,2,1.5
"MRS11",2018-07-11,44,3,0
"MRS11",2018-07-11,44,4,0
"MRS11",2018-07-11,47,1,10.5
"MRS11",2018-07-11,47,2,8.1
"MRS11",2018-07-11,47,3,8.7
"MRS11",2018-07-11,47,4,11.9
"MRS11",2018-07-11,43,1,2
"MRS11",2018-07-11,43,2,12.6
"MRS11",2018-07-11,43,3,2
"MRS11",2018-07-11,43,4,3.4
"MRS5",2018-07-11,25,1,43.9
"MRS5",2018-07-11,25,2,44.8
"MRS5",2018-07-11,25,3,53.5
"MRS5",2018-07-11,25,4,25.9
"MRS5",2018-07-11,26,1,55.7
"MRS5",2018-07-11,26,2,48.6
"MRS5",2018-07-11,26,3,55.6
"MRS5",2018-07-11,26,4,49
"MRS5",2018-07-11,27,1,4.7
"MRS5",2018-07-11,27,2,0
"MRS5",2018-07-11,27,3,0.6
"MRS5",2018-07-11,27,4,7
"MRS5",2018-07-11,28,1,11.3
"MRS5",2018-07-11,28,2,14.3
"MRS5",2018-07-11,28,3,2.6
"MRS5",2018-07-11,28,4,0.4
"MRS5",2018-07-11,30,1,9.7
"MRS5",2018-07-11,30,2,16.6
"MRS5",2018-07-11,30,3,14.7
"MRS5",2018-07-11,30,4,28.2
"MRS5",2018-07-11,29,1,16.2
"MRS5",2018-07-11,29,2,29.4
"MRS5",2018-07-11,29,3,32.8
"MRS5",2018-07-11,29,4,35.1
"MRS8",2018-07-11,37,1,1.9
"MRS8",2018-07-11,37,2,0
"MRS8",2018-07-11,37,3,0.8
"MRS8",2018-07-11,37,4,2.5
"MRS8",2018-07-11,38,1,0
"MRS8",2018-07-11,38,2,0
"MRS8",2018-07-11,38,3,1.5
"MRS8",2018-07-11,38,4,4.4
"MRS8",2018-07-11,40,1,2.4
"MRS8",2018-07-11,40,2,0
"MRS8",2018-07-11,40,3,1.6
"MRS8",2018-07-11,40,4,0.4
"MRS8",2018-07-11,41,1,0
"MRS8",2018-07-11,41,2,4
"MRS8",2018-07-11,41,3,5.1
"MRS8",2018-07-11,41,4,2.7
"MRS8",2018-07-11,42,1,2.1
"MRS8",2018-07-11,42,2,2.1
"MRS8",2018-07-11,42,3,0
"MRS8",2018-07-11,42,4,0.8
"MRS8",2018-07-11,39,1,0.1
"MRS8",2018-07-11,39,2,1.5
"MRS8",2018-07-11,39,3,3.4
"MRS8",2018-07-11,39,4,0.9
"MRS4",2018-07-11,23,1,2.7
"MRS4",2018-07-11,23,2,10.5
"MRS4",2018-07-11,23,3,3.2
"MRS4",2018-07-11,23,4,5.3
"MRS4",2018-07-11,21,1,3.5
"MRS4",2018-07-11,21,2,8.3
"MRS4",2018-07-11,21,3,3.9
"MRS4",2018-07-11,21,4,7
"MRS4",2018-07-11,20,1,5.9
"MRS4",2018-07-11,20,2,1.9
"MRS4",2018-07-11,20,3,3.3
"MRS4",2018-07-11,20,4,4.3
"MRS4",2018-07-11,22,1,1.9
"MRS4",2018-07-11,22,2,8.6
"MRS4",2018-07-11,22,3,4.9
"MRS4",2018-07-11,22,4,9.2
"MRS4",2018-07-11,24,1,11.2
"MRS4",2018-07-11,24,2,4.8
"MRS4",2018-07-11,24,3,8.2
"MRS4",2018-07-11,24,4,0
"MRS4",2018-07-11,19,1,2
"MRS4",2018-07-11,19,2,1.4
"MRS4",2018-07-11,19,3,6.8
"MRS4",2018-07-11,19,4,6.1
"MRS1",2018-07-11,1,1,0
"MRS1",2018-07-11,1,2,0.4
"MRS1",2018-07-11,1,3,0
"MRS1",2018-07-11,1,4,0
"MRS1",2018-07-11,4,1,0
"MRS1",2018-07-11,4,2,1.6
"MRS1",2018-07-11,4,3,0
"MRS1",2018-07-11,4,4,0
"MRS1",2018-07-11,5,1,1.1
"MRS1",2018-07-11,5,2,0
"MRS1",2018-07-11,5,3,0
"MRS1",2018-07-11,5,4,0
"MRS1",2018-07-11,6,1,0
"MRS1",2018-07-11,6,2,0
"MRS1",2018-07-11,6,3,0
"MRS1",2018-07-11,6,4,0
"MRS1",2018-07-11,3,1,0
"MRS1",2018-07-11,3,2,0.1
"MRS1",2018-07-11,3,3,0
"MRS1",2018-07-11,3,4,0
"MRS1",2018-07-11,2,1,0
"MRS1",2018-07-11,2,2,0
"MRS1",2018-07-11,2,3,1.6
"MRS1",2018-07-11,2,4,3.9
"BW2",2018-07-11,8,1,3.1
"BW2",2018-07-11,8,2,0.9
"BW2",2018-07-11,8,3,5.3
"BW2",2018-07-11,8,4,0
"BW2",2018-07-11,7,1,2.1
"BW2",2018-07-11,7,2,2.3
"BW2",2018-07-11,7,3,2.4
"BW2",2018-07-11,7,4,1.1
"BW2",2018-07-11,10,1,2.6
"BW2",2018-07-11,10,2,2.8
"BW2",2018-07-11,10,3,4.9
"BW2",2018-07-11,10,4,4.4
"BW2",2018-07-11,11,1,0
"BW2",2018-07-11,11,2,0
"BW2",2018-07-11,11,3,0
"BW2",2018-07-11,11,4,0
"BW2",2018-07-11,12,1,0.3
"BW2",2018-07-11,12,2,2.8
"BW2",2018-07-11,12,3,3.3
"BW2",2018-07-11,12,4,0
"BW2",2018-07-11,9,1,1.4
"BW2",2018-07-11,9,2,3.7
"BW2",2018-07-11,9,3,1.3
"BW2",2018-07-11,9,4,3.6
"BW3",2018-07-11,17,1,1.1
"BW3",2018-07-11,17,2,0
"BW3",2018-07-11,17,3,0.3
"BW3",2018-07-11,17,4,3.7
"BW3",2018-07-11,16,1,4.5
"BW3",2018-07-11,16,2,4.1
"BW3",2018-07-11,16,3,4.7
"BW3",2018-07-11,16,4,1.7
"BW3",2018-07-11,13,1,6.6
"BW3",2018-07-11,13,2,6
"BW3",2018-07-11,13,3,6.1
"BW3",2018-07-11,13,4,7.7
"BW3",2018-07-11,14,1,3.4
"BW3",2018-07-11,14,2,5.2
"BW3",2018-07-11,14,3,9.4
"BW3",2018-07-11,14,4,2.4
"BW3",2018-07-11,18,1,1.4
"BW3",2018-07-11,18,2,6.5
"BW3",2018-07-11,18,3,1.6
"BW3",2018-07-11,18,4,0
"BW3",2018-07-11,15,1,2.9
"BW3",2018-07-11,15,2,0
